site_id,date,year,month,weather_code,weather_group,temp_mean_f,temp_min_f,precipitation_in,rain_in,snowfall_in,precipitation_hours,wind_max_mph,daylight_hours,is_wet_day,is_snow_day,is_freezing_day
atlantic-baum-liberty,2019-07-26,2019,7,51,rain,71.5,60.8,0.004,0.004,0.0,1.0,4.0,14.49,0,0,0
atlantic-baum-liberty,2019-07-27,2019,7,51,rain,73.4,63.9,0.008,0.008,0.0,1.0,7.7,14.46,0,0,0
atlantic-baum-liberty,2019-07-28,2019,7,51,rain,75.7,67.9,0.016,0.016,0.0,3.0,10.7,14.43,1,0,0
atlantic-baum-liberty,2019-07-29,2019,7,3,cloud,77.1,67.6,0.0,0.0,0.0,0.0,9.3,14.4,0,0,0
atlantic-baum-liberty,2019-07-30,2019,7,63,rain,73.2,69.9,0.398,0.398,0.0,7.0,11.3,14.37,1,0,0
atlantic-baum-liberty,2019-07-31,2019,7,55,rain,72.6,67.2,0.134,0.134,0.0,10.0,5.9,14.33,1,0,0
atlantic-baum-liberty,2019-08-01,2019,8,51,rain,73.6,65.0,0.008,0.008,0.0,2.0,4.5,14.3,0,0,0
atlantic-baum-liberty,2019-08-02,2019,8,51,rain,73.4,64.3,0.02,0.02,0.0,5.0,6.1,14.27,1,0,0
atlantic-baum-liberty,2019-08-03,2019,8,51,rain,73.4,65.8,0.016,0.016,0.0,4.0,4.5,14.23,1,0,0
atlantic-baum-liberty,2019-08-04,2019,8,1,clear,72.1,60.8,0.0,0.0,0.0,0.0,4.9,14.2,0,0,0
atlantic-baum-liberty,2019-08-05,2019,8,61,rain,74.1,66.1,0.059,0.059,0.0,1.0,5.8,14.16,1,0,0
atlantic-baum-liberty,2019-08-06,2019,8,53,rain,74.5,66.7,0.087,0.087,0.0,6.0,9.2,14.13,1,0,0
atlantic-baum-liberty,2019-08-07,2019,8,61,rain,71.1,66.5,0.201,0.201,0.0,10.0,8.8,14.09,1,0,0
atlantic-baum-liberty,2019-08-08,2019,8,61,rain,72.1,64.5,0.201,0.201,0.0,5.0,13.0,14.06,1,0,0
atlantic-baum-liberty,2019-08-09,2019,8,51,rain,70.7,64.0,0.02,0.02,0.0,3.0,8.9,14.02,1,0,0
atlantic-baum-liberty,2019-08-10,2019,8,3,cloud,68.3,60.8,0.0,0.0,0.0,0.0,9.4,13.98,0,0,0
atlantic-baum-liberty,2019-08-11,2019,8,3,cloud,69.2,57.1,0.0,0.0,0.0,0.0,5.2,13.95,0,0,0
atlantic-baum-liberty,2019-08-12,2019,8,53,rain,73.6,62.2,0.02,0.02,0.0,1.0,7.9,13.91,1,0,0
atlantic-baum-liberty,2019-08-13,2019,8,63,rain,70.4,66.7,1.165,1.165,0.0,17.0,6.5,13.87,1,0,0
atlantic-baum-liberty,2019-08-14,2019,8,51,rain,72.1,66.4,0.008,0.008,0.0,2.0,6.4,13.83,0,0,0
atlantic-baum-liberty,2019-08-15,2019,8,63,rain,72.2,65.7,0.205,0.205,0.0,6.0,6.3,13.79,1,0,0
atlantic-baum-liberty,2019-08-16,2019,8,51,rain,73.4,64.9,0.004,0.004,0.0,1.0,7.9,13.75,0,0,0
atlantic-baum-liberty,2019-08-17,2019,8,51,rain,74.7,65.1,0.047,0.047,0.0,6.0,8.3,13.71,1,0,0
atlantic-baum-liberty,2019-08-18,2019,8,61,rain,77.1,68.5,0.075,0.075,0.0,3.0,7.8,13.67,1,0,0
atlantic-baum-liberty,2019-08-19,2019,8,53,rain,76.6,69.8,0.059,0.059,0.0,4.0,8.5,13.63,1,0,0
atlantic-baum-liberty,2019-08-20,2019,8,61,rain,76.6,68.1,0.094,0.094,0.0,4.0,6.9,13.59,1,0,0
atlantic-baum-liberty,2019-08-21,2019,8,53,rain,75.6,70.7,0.063,0.063,0.0,7.0,9.5,13.55,1,0,0
atlantic-baum-liberty,2019-08-22,2019,8,61,rain,72.1,67.1,0.122,0.122,0.0,9.0,8.7,13.51,1,0,0
atlantic-baum-liberty,2019-08-23,2019,8,3,cloud,66.4,61.6,0.0,0.0,0.0,0.0,7.3,13.47,0,0,0
atlantic-baum-liberty,2019-08-24,2019,8,3,cloud,64.6,55.8,0.0,0.0,0.0,0.0,7.6,13.43,0,0,0
atlantic-baum-liberty,2019-08-25,2019,8,3,cloud,64.7,54.3,0.0,0.0,0.0,0.0,9.3,13.39,0,0,0
atlantic-baum-liberty,2019-08-26,2019,8,3,cloud,66.9,57.9,0.0,0.0,0.0,0.0,10.6,13.35,0,0,0
atlantic-baum-liberty,2019-08-27,2019,8,55,rain,69.0,62.8,0.252,0.252,0.0,14.0,12.0,13.3,1,0,0
atlantic-baum-liberty,2019-08-28,2019,8,61,rain,71.4,63.9,0.563,0.563,0.0,11.0,10.9,13.26,1,0,0
atlantic-baum-liberty,2019-08-29,2019,8,2,cloud,67.2,57.0,0.0,0.0,0.0,0.0,9.2,13.22,0,0,0
atlantic-baum-liberty,2019-08-30,2019,8,51,rain,72.0,64.2,0.004,0.004,0.0,1.0,10.8,13.18,0,0,0
atlantic-baum-liberty,2019-08-31,2019,8,3,cloud,67.9,61.3,0.0,0.0,0.0,0.0,7.4,13.14,0,0,0
atlantic-baum-liberty,2019-09-01,2019,9,61,rain,69.6,62.3,0.339,0.339,0.0,15.0,8.6,13.09,1,0,0
atlantic-baum-liberty,2019-09-02,2019,9,63,rain,70.2,65.3,0.634,0.634,0.0,12.0,9.9,13.05,1,0,0
atlantic-baum-liberty,2019-09-03,2019,9,3,cloud,71.2,59.4,0.0,0.0,0.0,0.0,8.0,13.01,0,0,0
atlantic-baum-liberty,2019-09-04,2019,9,51,rain,72.7,62.4,0.012,0.012,0.0,2.0,10.8,12.96,1,0,0
atlantic-baum-liberty,2019-09-05,2019,9,0,clear,64.9,54.5,0.0,0.0,0.0,0.0,6.5,12.92,0,0,0
atlantic-baum-liberty,2019-09-06,2019,9,3,cloud,66.4,56.7,0.0,0.0,0.0,0.0,6.9,12.88,0,0,0
atlantic-baum-liberty,2019-09-07,2019,9,51,rain,64.7,57.1,0.02,0.02,0.0,4.0,9.8,12.83,1,0,0
atlantic-baum-liberty,2019-09-08,2019,9,51,rain,63.6,54.6,0.008,0.008,0.0,2.0,6.4,12.79,0,0,0
atlantic-baum-liberty,2019-09-09,2019,9,3,cloud,66.6,55.9,0.0,0.0,0.0,0.0,6.2,12.75,0,0,0
atlantic-baum-liberty,2019-09-10,2019,9,3,cloud,72.9,58.4,0.0,0.0,0.0,0.0,6.4,12.7,0,0,0
atlantic-baum-liberty,2019-09-11,2019,9,61,rain,75.9,68.2,0.299,0.299,0.0,7.0,7.3,12.66,1,0,0
atlantic-baum-liberty,2019-09-12,2019,9,61,rain,74.9,69.9,0.142,0.142,0.0,4.0,7.9,12.61,1,0,0
atlantic-baum-liberty,2019-09-13,2019,9,51,rain,72.9,65.4,0.008,0.008,0.0,2.0,13.7,12.57,0,0,0
atlantic-baum-liberty,2019-09-14,2019,9,61,rain,71.2,62.5,0.217,0.217,0.0,10.0,11.9,12.53,1,0,0
atlantic-baum-liberty,2019-09-15,2019,9,3,cloud,68.2,55.9,0.0,0.0,0.0,0.0,4.0,12.48,0,0,0
atlantic-baum-liberty,2019-09-16,2019,9,3,cloud,72.3,63.0,0.0,0.0,0.0,0.0,9.9,12.44,0,0,0
atlantic-baum-liberty,2019-09-17,2019,9,3,cloud,69.5,62.5,0.0,0.0,0.0,0.0,8.2,12.4,0,0,0
atlantic-baum-liberty,2019-09-18,2019,9,0,clear,65.2,55.9,0.0,0.0,0.0,0.0,8.1,12.35,0,0,0
atlantic-baum-liberty,2019-09-19,2019,9,3,cloud,64.8,54.1,0.0,0.0,0.0,0.0,7.7,12.31,0,0,0
atlantic-baum-liberty,2019-09-20,2019,9,3,cloud,67.2,56.0,0.0,0.0,0.0,0.0,5.6,12.26,0,0,0
atlantic-baum-liberty,2019-09-21,2019,9,51,rain,72.4,63.4,0.004,0.004,0.0,1.0,6.2,12.22,0,0,0
atlantic-baum-liberty,2019-09-22,2019,9,3,cloud,75.8,65.8,0.0,0.0,0.0,0.0,9.7,12.18,0,0,0
atlantic-baum-liberty,2019-09-23,2019,9,51,rain,71.2,63.8,0.024,0.024,0.0,4.0,14.5,12.13,1,0,0
atlantic-baum-liberty,2019-09-24,2019,9,3,cloud,64.0,56.4,0.0,0.0,0.0,0.0,9.9,12.09,0,0,0
atlantic-baum-liberty,2019-09-25,2019,9,3,cloud,65.5,53.9,0.0,0.0,0.0,0.0,7.7,12.04,0,0,0
atlantic-baum-liberty,2019-09-26,2019,9,61,rain,67.1,58.0,0.138,0.138,0.0,7.0,12.5,12.0,1,0,0
atlantic-baum-liberty,2019-09-27,2019,9,2,cloud,65.5,51.7,0.0,0.0,0.0,0.0,8.0,11.95,0,0,0
atlantic-baum-liberty,2019-09-28,2019,9,63,rain,73.4,66.8,0.213,0.213,0.0,4.0,11.2,11.91,1,0,0
atlantic-baum-liberty,2019-09-29,2019,9,51,rain,69.4,63.2,0.016,0.016,0.0,1.0,6.2,11.86,1,0,0
atlantic-baum-liberty,2019-09-30,2019,9,61,rain,70.8,66.6,0.307,0.307,0.0,12.0,6.0,11.82,1,0,0
atlantic-baum-liberty,2019-10-01,2019,10,3,cloud,76.3,67.4,0.0,0.0,0.0,0.0,9.7,11.78,0,0,0
atlantic-baum-liberty,2019-10-02,2019,10,3,cloud,76.4,69.1,0.0,0.0,0.0,0.0,10.2,11.73,0,0,0
atlantic-baum-liberty,2019-10-03,2019,10,51,rain,75.6,67.6,0.047,0.047,0.0,6.0,13.0,11.69,1,0,0
atlantic-baum-liberty,2019-10-04,2019,10,51,rain,60.1,50.4,0.004,0.004,0.0,1.0,10.9,11.64,0,0,0
atlantic-baum-liberty,2019-10-05,2019,10,3,cloud,54.8,45.1,0.0,0.0,0.0,0.0,11.2,11.6,0,0,0
atlantic-baum-liberty,2019-10-06,2019,10,61,rain,64.3,55.8,0.126,0.126,0.0,4.0,11.4,11.56,1,0,0
atlantic-baum-liberty,2019-10-07,2019,10,63,rain,57.0,53.2,1.492,1.492,0.0,20.0,8.7,11.51,1,0,0
atlantic-baum-liberty,2019-10-08,2019,10,3,cloud,56.0,49.3,0.0,0.0,0.0,0.0,7.4,11.47,0,0,0
atlantic-baum-liberty,2019-10-09,2019,10,2,cloud,56.2,46.0,0.0,0.0,0.0,0.0,7.6,11.43,0,0,0
atlantic-baum-liberty,2019-10-10,2019,10,3,cloud,58.1,47.8,0.0,0.0,0.0,0.0,6.7,11.38,0,0,0
atlantic-baum-liberty,2019-10-11,2019,10,3,cloud,61.2,50.2,0.0,0.0,0.0,0.0,7.1,11.34,0,0,0
atlantic-baum-liberty,2019-10-12,2019,10,51,rain,55.3,44.0,0.035,0.035,0.0,5.0,12.0,11.3,1,0,0
atlantic-baum-liberty,2019-10-13,2019,10,3,cloud,49.7,39.3,0.0,0.0,0.0,0.0,7.9,11.25,0,0,0
atlantic-baum-liberty,2019-10-14,2019,10,1,clear,52.8,46.9,0.0,0.0,0.0,0.0,10.5,11.21,0,0,0
atlantic-baum-liberty,2019-10-15,2019,10,2,cloud,53.0,41.5,0.0,0.0,0.0,0.0,8.9,11.16,0,0,0
atlantic-baum-liberty,2019-10-16,2019,10,63,rain,52.7,46.9,0.862,0.862,0.0,12.0,15.0,11.12,1,0,0
atlantic-baum-liberty,2019-10-17,2019,10,51,rain,46.6,43.6,0.063,0.063,0.0,8.0,18.4,11.08,1,0,0
atlantic-baum-liberty,2019-10-18,2019,10,3,cloud,47.2,41.7,0.0,0.0,0.0,0.0,9.5,11.03,0,0,0
atlantic-baum-liberty,2019-10-19,2019,10,3,cloud,49.2,36.8,0.0,0.0,0.0,0.0,6.5,10.99,0,0,0
atlantic-baum-liberty,2019-10-20,2019,10,3,cloud,54.5,48.9,0.0,0.0,0.0,0.0,7.5,10.95,0,0,0
atlantic-baum-liberty,2019-10-21,2019,10,3,cloud,56.3,43.3,0.0,0.0,0.0,0.0,10.9,10.91,0,0,0
atlantic-baum-liberty,2019-10-22,2019,10,63,rain,57.5,51.0,0.626,0.626,0.0,12.0,10.3,10.86,1,0,0
atlantic-baum-liberty,2019-10-23,2019,10,1,clear,50.1,43.9,0.0,0.0,0.0,0.0,13.8,10.82,0,0,0
atlantic-baum-liberty,2019-10-24,2019,10,1,clear,52.7,42.4,0.0,0.0,0.0,0.0,8.2,10.78,0,0,0
atlantic-baum-liberty,2019-10-25,2019,10,3,cloud,50.7,42.1,0.0,0.0,0.0,0.0,5.6,10.74,0,0,0
atlantic-baum-liberty,2019-10-26,2019,10,63,rain,51.4,46.0,0.35,0.35,0.0,11.0,12.7,10.7,1,0,0
atlantic-baum-liberty,2019-10-27,2019,10,63,rain,57.1,49.9,0.606,0.606,0.0,11.0,16.0,10.66,1,0,0
atlantic-baum-liberty,2019-10-28,2019,10,3,cloud,52.9,41.9,0.0,0.0,0.0,0.0,6.5,10.62,0,0,0
atlantic-baum-liberty,2019-10-29,2019,10,3,cloud,58.7,50.0,0.0,0.0,0.0,0.0,13.0,10.58,0,0,0
atlantic-baum-liberty,2019-10-30,2019,10,63,rain,56.3,49.6,0.343,0.343,0.0,7.0,7.0,10.54,1,0,0
atlantic-baum-liberty,2019-10-31,2019,10,63,rain,59.0,38.8,0.988,0.988,0.0,18.0,21.7,10.5,1,0,0
atlantic-baum-liberty,2019-11-01,2019,11,3,cloud,38.6,35.5,0.0,0.0,0.0,0.0,24.2,10.46,0,0,0
atlantic-baum-liberty,2019-11-02,2019,11,51,rain,39.6,30.5,0.004,0.004,0.0,1.0,10.4,10.42,0,0,1
atlantic-baum-liberty,2019-11-03,2019,11,3,cloud,40.2,35.4,0.0,0.0,0.0,0.0,11.0,10.38,0,0,0
atlantic-baum-liberty,2019-11-04,2019,11,3,cloud,43.9,33.7,0.0,0.0,0.0,0.0,12.2,10.34,0,0,0
atlantic-baum-liberty,2019-11-05,2019,11,53,rain,45.3,39.6,0.173,0.173,0.0,9.0,9.3,10.3,1,0,0
atlantic-baum-liberty,2019-11-06,2019,11,3,cloud,40.4,32.1,0.0,0.0,0.0,0.0,5.9,10.27,0,0,0
atlantic-baum-liberty,2019-11-07,2019,11,61,rain,41.5,33.1,0.492,0.492,0.0,17.0,10.2,10.23,1,0,0
atlantic-baum-liberty,2019-11-08,2019,11,3,cloud,31.4,28.0,0.0,0.0,0.0,0.0,10.1,10.19,0,0,1
atlantic-baum-liberty,2019-11-09,2019,11,3,cloud,32.6,25.6,0.0,0.0,0.0,0.0,8.9,10.15,0,0,1
atlantic-baum-liberty,2019-11-10,2019,11,3,cloud,42.4,32.5,0.0,0.0,0.0,0.0,9.4,10.12,0,0,0
atlantic-baum-liberty,2019-11-11,2019,11,53,rain,47.4,38.7,0.031,0.031,0.0,2.0,10.8,10.08,1,0,0
atlantic-baum-liberty,2019-11-12,2019,11,73,snow,28.9,18.1,0.232,0.075,1.102,21.0,15.7,10.05,1,1,1
atlantic-baum-liberty,2019-11-13,2019,11,3,cloud,18.7,11.1,0.0,0.0,0.0,0.0,6.3,10.01,0,0,1
atlantic-baum-liberty,2019-11-14,2019,11,3,cloud,30.1,19.4,0.0,0.0,0.0,0.0,7.8,9.98,0,0,1
atlantic-baum-liberty,2019-11-15,2019,11,3,cloud,33.2,25.8,0.0,0.0,0.0,0.0,8.0,9.95,0,0,1
atlantic-baum-liberty,2019-11-16,2019,11,3,cloud,33.8,28.4,0.0,0.0,0.0,0.0,9.3,9.92,0,0,1
atlantic-baum-liberty,2019-11-17,2019,11,3,cloud,34.7,27.5,0.0,0.0,0.0,0.0,9.3,9.88,0,0,1
atlantic-baum-liberty,2019-11-18,2019,11,3,cloud,38.0,30.0,0.0,0.0,0.0,0.0,7.5,9.85,0,0,1
atlantic-baum-liberty,2019-11-19,2019,11,51,rain,38.2,30.6,0.02,0.02,0.0,4.0,7.3,9.82,1,0,1
atlantic-baum-liberty,2019-11-20,2019,11,3,cloud,40.1,35.5,0.0,0.0,0.0,0.0,9.1,9.79,0,0,0
atlantic-baum-liberty,2019-11-21,2019,11,51,rain,40.7,29.8,0.035,0.035,0.0,3.0,13.3,9.76,1,0,1
atlantic-baum-liberty,2019-11-22,2019,11,61,rain,43.1,31.6,0.232,0.232,0.0,8.0,13.0,9.73,1,0,1
atlantic-baum-liberty,2019-11-23,2019,11,61,rain,35.9,27.0,0.228,0.228,0.0,7.0,7.2,9.7,1,0,1
atlantic-baum-liberty,2019-11-24,2019,11,71,snow,38.6,34.0,0.075,0.071,0.028,9.0,13.4,9.68,1,0,0
atlantic-baum-liberty,2019-11-25,2019,11,3,cloud,40.7,33.1,0.0,0.0,0.0,0.0,9.5,9.65,0,0,0
atlantic-baum-liberty,2019-11-26,2019,11,3,cloud,45.9,37.3,0.0,0.0,0.0,0.0,7.5,9.62,0,0,0
atlantic-baum-liberty,2019-11-27,2019,11,55,rain,48.9,40.1,0.134,0.134,0.0,10.0,21.8,9.6,1,0,0
atlantic-baum-liberty,2019-11-28,2019,11,3,cloud,38.0,36.1,0.0,0.0,0.0,0.0,17.9,9.57,0,0,0
atlantic-baum-liberty,2019-11-29,2019,11,3,cloud,35.7,32.6,0.0,0.0,0.0,0.0,6.3,9.55,0,0,0
atlantic-baum-liberty,2019-11-30,2019,11,3,cloud,37.6,34.3,0.0,0.0,0.0,0.0,9.2,9.53,0,0,0
atlantic-baum-liberty,2019-12-01,2019,12,63,rain,41.2,37.6,0.732,0.732,0.0,20.0,12.7,9.5,1,0,0
atlantic-baum-liberty,2019-12-02,2019,12,71,snow,34.4,30.7,0.059,0.055,0.028,8.0,11.4,9.48,1,0,1
atlantic-baum-liberty,2019-12-03,2019,12,73,snow,34.0,32.4,0.016,0.0,0.11,2.0,10.4,9.46,0,1,0
atlantic-baum-liberty,2019-12-04,2019,12,73,snow,34.0,30.6,0.146,0.035,0.772,13.0,13.5,9.44,1,1,1
atlantic-baum-liberty,2019-12-05,2019,12,71,snow,34.5,31.7,0.012,0.0,0.083,3.0,13.8,9.43,0,0,1
atlantic-baum-liberty,2019-12-06,2019,12,51,rain,37.8,30.5,0.004,0.004,0.0,1.0,13.9,9.41,0,0,1
atlantic-baum-liberty,2019-12-07,2019,12,3,cloud,30.7,25.3,0.0,0.0,0.0,0.0,5.8,9.39,0,0,1
atlantic-baum-liberty,2019-12-08,2019,12,3,cloud,37.7,26.6,0.0,0.0,0.0,0.0,10.8,9.38,0,0,1
atlantic-baum-liberty,2019-12-09,2019,12,63,rain,48.1,42.0,0.748,0.748,0.0,20.0,15.9,9.37,1,0,0
atlantic-baum-liberty,2019-12-10,2019,12,61,rain,42.3,28.2,0.323,0.323,0.0,12.0,15.0,9.35,1,0,1
atlantic-baum-liberty,2019-12-11,2019,12,3,cloud,26.6,21.6,0.0,0.0,0.0,0.0,16.9,9.34,0,0,1
atlantic-baum-liberty,2019-12-12,2019,12,3,cloud,27.8,20.5,0.0,0.0,0.0,0.0,8.4,9.33,0,0,1
atlantic-baum-liberty,2019-12-13,2019,12,53,rain,35.0,28.1,0.031,0.031,0.0,2.0,6.4,9.32,1,0,1
atlantic-baum-liberty,2019-12-14,2019,12,71,snow,37.6,34.9,0.555,0.551,0.028,22.0,12.8,9.31,1,0,0
atlantic-baum-liberty,2019-12-15,2019,12,71,snow,33.0,28.1,0.035,0.031,0.028,5.0,16.0,9.3,1,0,1
atlantic-baum-liberty,2019-12-16,2019,12,73,snow,32.3,28.0,0.394,0.248,1.02,17.0,8.1,9.3,1,1,1
atlantic-baum-liberty,2019-12-17,2019,12,71,snow,32.5,27.6,0.339,0.315,0.165,14.0,11.4,9.29,1,1,1
atlantic-baum-liberty,2019-12-18,2019,12,71,snow,24.3,20.0,0.004,0.0,0.028,1.0,16.6,9.29,0,0,1
atlantic-baum-liberty,2019-12-19,2019,12,3,cloud,21.8,15.3,0.0,0.0,0.0,0.0,11.9,9.28,0,0,1
atlantic-baum-liberty,2019-12-20,2019,12,3,cloud,27.1,20.2,0.0,0.0,0.0,0.0,6.0,9.28,0,0,1
atlantic-baum-liberty,2019-12-21,2019,12,3,cloud,31.9,25.4,0.0,0.0,0.0,0.0,7.0,9.28,0,0,1
atlantic-baum-liberty,2019-12-22,2019,12,3,cloud,35.0,26.4,0.0,0.0,0.0,0.0,6.4,9.28,0,0,1
atlantic-baum-liberty,2019-12-23,2019,12,3,cloud,36.2,26.5,0.0,0.0,0.0,0.0,6.8,9.28,0,0,1
atlantic-baum-liberty,2019-12-24,2019,12,3,cloud,34.2,26.9,0.0,0.0,0.0,0.0,5.1,9.28,0,0,1
atlantic-baum-liberty,2019-12-25,2019,12,3,cloud,34.6,25.1,0.0,0.0,0.0,0.0,6.3,9.28,0,0,1
atlantic-baum-liberty,2019-12-26,2019,12,3,cloud,41.8,31.4,0.0,0.0,0.0,0.0,7.5,9.29,0,0,1
atlantic-baum-liberty,2019-12-27,2019,12,51,rain,50.0,43.3,0.028,0.028,0.0,6.0,11.9,9.29,1,0,0
atlantic-baum-liberty,2019-12-28,2019,12,3,cloud,39.3,33.5,0.0,0.0,0.0,0.0,5.4,9.3,0,0,0
atlantic-baum-liberty,2019-12-29,2019,12,63,rain,48.2,39.4,0.791,0.791,0.0,15.0,8.1,9.31,1,0,0
atlantic-baum-liberty,2019-12-30,2019,12,63,rain,51.2,40.3,0.402,0.402,0.0,10.0,16.2,9.32,1,0,0
atlantic-baum-liberty,2019-12-31,2019,12,73,snow,37.0,32.8,0.091,0.016,0.524,13.0,18.5,9.33,1,1,0
atlantic-baum-liberty,2020-01-01,2020,1,73,snow,32.5,28.6,0.024,0.0,0.165,4.0,13.9,9.34,0,1,1
atlantic-baum-liberty,2020-01-02,2020,1,51,rain,39.2,29.8,0.031,0.031,0.0,3.0,10.5,9.35,1,0,1
atlantic-baum-liberty,2020-01-03,2020,1,61,rain,48.1,45.6,0.854,0.854,0.0,24.0,6.3,9.37,1,0,0
atlantic-baum-liberty,2020-01-04,2020,1,71,snow,42.4,33.6,0.209,0.201,0.055,13.0,10.3,9.38,1,0,0
atlantic-baum-liberty,2020-01-05,2020,1,73,snow,32.3,30.4,0.039,0.004,0.276,6.0,12.2,9.4,0,1,1
atlantic-baum-liberty,2020-01-06,2020,1,3,cloud,37.9,33.7,0.0,0.0,0.0,0.0,13.6,9.41,0,0,0
atlantic-baum-liberty,2020-01-07,2020,1,71,snow,31.6,25.9,0.012,0.0,0.083,3.0,7.8,9.43,0,0,1
atlantic-baum-liberty,2020-01-08,2020,1,71,snow,30.5,22.6,0.028,0.0,0.193,6.0,18.0,9.45,0,1,1
atlantic-baum-liberty,2020-01-09,2020,1,3,cloud,30.2,20.2,0.0,0.0,0.0,0.0,10.5,9.47,0,0,1
atlantic-baum-liberty,2020-01-10,2020,1,63,rain,47.6,40.8,0.476,0.476,0.0,12.0,11.9,9.49,1,0,0
atlantic-baum-liberty,2020-01-11,2020,1,63,rain,59.7,52.0,0.276,0.276,0.0,8.0,16.7,9.51,1,0,0
atlantic-baum-liberty,2020-01-12,2020,1,61,rain,47.2,37.8,0.177,0.177,0.0,5.0,20.9,9.53,1,0,0
atlantic-baum-liberty,2020-01-13,2020,1,3,cloud,41.3,35.1,0.0,0.0,0.0,0.0,9.7,9.55,0,0,0
atlantic-baum-liberty,2020-01-14,2020,1,51,rain,43.4,33.6,0.008,0.008,0.0,1.0,9.4,9.57,0,0,0
atlantic-baum-liberty,2020-01-15,2020,1,63,rain,42.3,34.3,0.134,0.134,0.0,4.0,8.4,9.6,1,0,0
atlantic-baum-liberty,2020-01-16,2020,1,73,snow,37.5,27.8,0.087,0.031,0.386,14.0,19.2,9.62,1,1,1
atlantic-baum-liberty,2020-01-17,2020,1,71,snow,26.2,22.5,0.008,0.0,0.083,2.0,12.8,9.65,0,0,1
atlantic-baum-liberty,2020-01-18,2020,1,75,snow,34.0,25.6,0.76,0.547,1.488,17.0,17.3,9.68,1,1,1
atlantic-baum-liberty,2020-01-19,2020,1,71,snow,25.7,16.2,0.008,0.004,0.028,2.0,16.1,9.7,0,0,1
atlantic-baum-liberty,2020-01-20,2020,1,71,snow,22.0,16.4,0.008,0.0,0.055,2.0,10.1,9.73,0,0,1
atlantic-baum-liberty,2020-01-21,2020,1,3,cloud,22.8,18.5,0.0,0.0,0.0,0.0,6.3,9.76,0,0,1
atlantic-baum-liberty,2020-01-22,2020,1,3,cloud,25.0,14.7,0.0,0.0,0.0,0.0,5.6,9.79,0,0,1
atlantic-baum-liberty,2020-01-23,2020,1,3,cloud,32.2,22.2,0.0,0.0,0.0,0.0,5.8,9.82,0,0,1
atlantic-baum-liberty,2020-01-24,2020,1,63,rain,38.5,32.1,0.697,0.697,0.0,12.0,12.3,9.86,1,0,0
atlantic-baum-liberty,2020-01-25,2020,1,63,rain,38.9,33.7,0.531,0.531,0.0,17.0,11.3,9.89,1,0,0
atlantic-baum-liberty,2020-01-26,2020,1,71,snow,34.1,32.4,0.035,0.004,0.22,7.0,12.5,9.92,0,1,0
atlantic-baum-liberty,2020-01-27,2020,1,71,snow,34.1,32.5,0.055,0.0,0.386,12.0,10.4,9.95,0,1,0
atlantic-baum-liberty,2020-01-28,2020,1,71,snow,33.8,31.9,0.004,0.0,0.028,1.0,9.0,9.99,0,0,1
atlantic-baum-liberty,2020-01-29,2020,1,71,snow,31.4,24.6,0.004,0.0,0.028,1.0,7.2,10.02,0,0,1
atlantic-baum-liberty,2020-01-30,2020,1,3,cloud,29.5,22.5,0.0,0.0,0.0,0.0,5.1,10.06,0,0,1
atlantic-baum-liberty,2020-01-31,2020,1,73,snow,32.4,26.2,0.118,0.098,0.138,10.0,3.6,10.09,1,1,1
atlantic-baum-liberty,2020-02-01,2020,2,73,snow,33.7,30.6,0.055,0.004,0.358,5.0,7.5,10.13,0,1,1
atlantic-baum-liberty,2020-02-02,2020,2,73,snow,40.4,32.3,0.075,0.0,0.524,6.0,16.7,10.16,0,1,0
atlantic-baum-liberty,2020-02-03,2020,2,3,cloud,47.9,35.5,0.0,0.0,0.0,0.0,11.8,10.2,0,0,0
atlantic-baum-liberty,2020-02-04,2020,2,61,rain,49.8,36.2,0.516,0.516,0.0,23.0,12.7,10.24,1,0,0
atlantic-baum-liberty,2020-02-05,2020,2,51,rain,34.4,31.1,0.063,0.063,0.0,7.0,11.2,10.27,1,0,1
atlantic-baum-liberty,2020-02-06,2020,2,61,rain,39.5,34.5,0.37,0.37,0.0,17.0,7.6,10.31,1,0,0
atlantic-baum-liberty,2020-02-07,2020,2,75,snow,29.7,26.4,0.543,0.059,3.39,19.0,16.3,10.35,1,1,1
atlantic-baum-liberty,2020-02-08,2020,2,71,snow,27.8,21.2,0.031,0.0,0.22,7.0,10.1,10.39,0,1,1
atlantic-baum-liberty,2020-02-09,2020,2,73,snow,30.9,21.0,0.063,0.016,0.331,5.0,8.6,10.43,1,1,1
atlantic-baum-liberty,2020-02-10,2020,2,73,snow,41.9,37.5,0.587,0.559,0.193,23.0,14.0,10.47,1,1,0
atlantic-baum-liberty,2020-02-11,2020,2,73,snow,37.1,34.1,0.047,0.008,0.276,7.0,9.6,10.51,0,1,0
atlantic-baum-liberty,2020-02-12,2020,2,73,snow,34.2,28.2,0.335,0.185,1.047,7.0,8.7,10.55,1,1,1
atlantic-baum-liberty,2020-02-13,2020,2,73,snow,35.5,32.5,0.535,0.484,0.358,17.0,12.2,10.59,1,1,0
atlantic-baum-liberty,2020-02-14,2020,2,3,cloud,21.9,16.5,0.0,0.0,0.0,0.0,12.0,10.63,0,0,1
atlantic-baum-liberty,2020-02-15,2020,2,3,cloud,25.9,15.7,0.0,0.0,0.0,0.0,9.3,10.68,0,0,1
atlantic-baum-liberty,2020-02-16,2020,2,51,rain,35.2,28.1,0.008,0.008,0.0,2.0,7.4,10.72,0,0,1
